ID_PEDIDO,ID_EMPRESA,EMPRESA_RAZAO_SOCIAL,EMPRESA_FANTASIA,EMPRESA_CNPJ_CPF,EMPRESA_TIPO_PESSOA,RUA,NUMERO,BAIRRO,CEP,CIDADE,ESTADO,NR_PEDIDO,SITUACAO_PEDIDO,TIPO_PEDIDO,DT_CRIACAO_PEDIDO,DT_PRZ_PROGRAMADO_PEDIDO,ID_MATERIAL,PRODUTO_COD_INTERNO,PRODUTO_DESCRICAO,QTDE,UNIDADE_MEDIDA,PR_UNITARIO_ITEM,PR_DESCONTO_ITEM,PR_TOTAL_ITEM,VENDEDOR_DO_PEDIDO,NUMERO_DA_NOTA_FISCAL,TIPO_DE_PAGAMENTO,PRAZO_DE_PAGAMENTO
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,113,113,TOMATE LONGA VIDA PRIMEIRA,6.13,KG,"7,97",0,"48,86",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,129,129,ALFACE CRESPA VERDE,6,UN,"2,17",0,"13,02",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,176,176,MELAO ORANGE,2.41,KG,"15,22",0,"36,68",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,179,179,ALFACE CRESPA ROXA,2,UN,"2,17",0,"4,34",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,492,492,SALSA,1,UN,"2,17",0,"2,17",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,3603,3603,ABACAXI PEROLA MEDIO,2,UN,"7,68",0,"15,36",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,10869,10869,MANGA PALMER,2.52,KG,"8,7",0,"21,92",HORTTI,2423,BOLETO CORA,14 DD
1096,4340,HAMSA COM DE ALIMENTOS LTDA,18 CAFE SERTORIO,"3,94E+13",PESSOA JURIDICA,AV SERTORIO,1717,NAVEGANTES,91020001,Porto Alegre,RS,1096,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,11507,11507,MAMAO FORMOSA,3.315,KG,"6,53",0,"21,65",HORTTI,2423,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,27,27,CENOURA PRIMEIRA,02.08,KG,"7,25",0,"15,08",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,61,61,ESPINAFRE,2,UN,"3,63",0,"7,26",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,157,157,LIMAO TAITI,3.065,KG,"4,35",0,"13,33",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,492,492,SALSA,3,UN,"2,17",0,"6,51",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,552,552,TOMATE MOLHO,10,KG,"5,08",0,"50,8",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,561,561,BATATA DOCE BRANCA PRIMEIRA,935,KG,"5,08",0,"4,75",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,3607,3607,BATATA INGLESA BRANCA BOCHA,10.33,KG,"4,35",0,"44,94",HORTTI,2421,BOLETO CORA,14 DD
1097,4361,HAMSA COM DE ALIMENTOS LTDA,18 CAFE MATRIZ,"3,94E+13",PESSOA JURIDICA,RUA FRANCISCO FERRER,361,RIO BRANCO,90420140,Porto Alegre,RS,1097,FATURADO,PEDIDO VENDA,08/03/24,11/03/24,11142,11142,CEBOLA GRAUDA,3.16,KG,"5,51",0,"17,41",HORTTI,2421,BOLETO CORA,14 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,8,8,CEBOLA PRIMEIRA,177,KG,"3,8",0,"672,6",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,14,14,PIMENTAO VERDE,4,KG,7,0,"28,00",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,16,16,VAGEM,61.5,KG,15,0,"922,5",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,26,26,BROCOLIS,6,UN,"3,75",0,"22,5",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,29,29,COUVE FLOR,4,UN,"4,25",0,17,JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,37,37,REPOLHO VERDE,147.5,KG,"2,8",0,413,JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,46,46,MORANGA CABOTIA,18,KG,"2,9",0,"52,2",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,270,270,BROCOLIS,27,KG,12,0,324,JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,276,276,COUVE FLOR,50,KG,12,0,"600,00",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,2922,2922,ALHO IMPORTADO,5.7,KG,23,0,"131,10",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3306,3306,COUVE MANTEIGA,133,UN,"2,2",0,"292,6",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3635,3635,TOMATE LONGA VIDA MEDIO,258.5,KG,"5,15",0,"1.331,28",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3675,3675,OVO VERMELHO EMBALAGEM,43,DZ,9,0,"387,00",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,10869,10869,MANGA PALMER,29,KG,"6,15",0,"178,35",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11465,11465,MELAO CANTALOUPE,20,KG,"9,5",0,190,JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11507,11507,MAMAO FORMOSA,258,KG,"5,25",0,"1.354,50",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11513,11513,BATATA INGLESA BRANCA BICA,325,KG,"3,35",0,"1.088,75",JEFERSON,2403,BOLETO CORA,21 DD
1098,347,L. J. BREDOW REPRESENTACOES EIRELI,BREDOW REPRESENTACOES,"2,40E+13",PESSOA JURIDICA,RUA RODOLFO DRESSLER,1065,CENTRO,96545000,NOVO CABRAIS,RS,1098,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11514,11514,OVO BRANCO 30 UN,96,BJ,"17,5",0,"1.680,00",JEFERSON,2403,BOLETO CORA,21 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,9,9,CHUCHU,169.2,KG,"3,5",0,"592,20",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,14,14,PIMENTAO VERDE,23.6,KG,7,0,"165,2",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,26,26,BROCOLIS,164,UN,"3,75",0,"615,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,29,29,COUVE FLOR,12,UN,"4,25",0,51,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,36,36,RABANETE,9,KG,"5,5",0,"49,50",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,37,37,REPOLHO VERDE,284.5,KG,"2,8",0,"796,60",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,45,45,MACA ARGENTINA,111,KG,"8,5",0,"943,50",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,46,46,MORANGA CABOTIA,191,KG,"2,9",0,"553,9",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,51,51,MARACUJA,49,KG,"9,5",0,"465,50",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,72,72,LARANJA CEU,15,KG,"4,9",0,"73,5",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,81,81,GOIABA,77,KG,"7,8",0,"600,60",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,90,90,KIWI,4,KG,16,0,64,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,157,157,LIMAO TAITI,94,KG,"3,8",0,"357,20",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,192,192,UVA ROSA,46,KG,9,0,"414,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,227,227,PEPINO SALADA,141.5,KG,"3,75",0,"530,63",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,244,244,ABOBRINHA ITALIA,33,KG,5,0,165,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,247,247,MANJERICAO,5,UN,"1,8",0,"9,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,270,270,BROCOLIS,400.5,KG,12,0,"4.806,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,276,276,COUVE FLOR,418.5,KG,12,0,"5.022,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,421,421,REPOLHO ROXO,58.5,KG,5,0,"292,5",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,467,467,MILHO VERDE COM 3 UN,23,BJ,"4,1",0,"94,30",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,501,501,ABACATE,438,KG,"3,8",0,"1.664,40",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,502,502,REPOLHO VERDE,5,UN,4,0,20,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,569,569,COUVE VERDE,76,UN,"1,75",0,133,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,2922,2922,ALHO IMPORTADO,50.2,KG,23,0,"1.154,60",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3217,3217,MORANGA VERMELHA,19,KG,"2,25",0,"42,75",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3635,3635,TOMATE LONGA VIDA MEDIO,1209.5,KG,"5,15",0,"6.228,93",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,3768,3768,LARANJA UMBIGO IMPORTADA,5,KG,7,0,35,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,4102,4102,VAGEM VERDE,23,KG,15,0,"345,00",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,10869,10869,MANGA PALMER,454,KG,"6,15",0,"2.792,10",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11105,11105,ALFACE CRESPA VERDE,61.5,KG,8,0,492,JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11142,11142,CEBOLA GRAUDA,342,KG,"3,8",0,"1.299,60",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11213,11213,MELANCIA,372,KG,"2,15",0,"799,8",JEFERSON,2402,BOLETO CORA,7/14 DD
1099,408,MF DISTRIBUIDORA DE ALIMENTOS E LOGÍSTICA,MF DISTRIBUIDORA,"1,49E+13",PESSOA JURIDICA,ROD RSC 287 KM 158,S/N,CENTRO,96545000,NOVO CABRAIS,RS,1099,FATURADO,PEDIDO VENDA,08/03/24,10/03/24,11315,11315,LARANJA SUCO MEDIA VERDE,770,KG,"3,6",0,"2.772,00",JEFERSON,2402,BOLETO CORA,7/14 DD
